organismNameOrig,organismCodeOrig,ORGANISM_NAME,ORGANISM_CODE,GENUS_NAME,GENUS_CODE,LukeCode,GRAM_TYPE
Anaerobic Gram Negative Bacillus,,anaerobic gram negative bacillus,A_AGNB,bacillus,A_BACILLUS,A_AGNB,p
Anaerobic Gram Positive Bacillus,,anaerobic gram positive bacillus,A_AGPB,bacillus,A_BACILLUS,A_AGPB,p
Anaerobic Streptococcus,,anaerobic streptococcus,A_ASTREPTOC,streptococcus,A_STREPTOCOCCUS,ANAEROBES,p
Anaerobic coccus,,anaerobic coccus,A_ACOCCUS,,,ANAEROBES,
Arcanobacterium haemolyticum,,arcanobacterium haemolyticum,A_AHAEMOLYT,arcanobacterium,M_ARCANOBACTERIUM,A_AHAEMOLYT,
Aspergillus flavus,,aspergillus flavus,A_AFLAVUS,aspergillus,A_ASPERGILLUS,FUNGI,
Aspergillus fumigatus,,aspergillus fumigatus,A_AFUMIGATU,aspergillus,A_ASPERGILLUS,FUNGI,
Aspergillus niger,,aspergillus niger,A_ANIGER,aspergillus,A_ASPERGILLUS,FUNGI,
Aspergillus ustus,,aspergillus ustus,A_AUSTUS,aspergillus,A_ASPERGILLUS,FUNGI,
Bacillus cereus,BCER,bacillus cereus,BCER,bacillus,A_BACILLUS,BCER,p
Bacillus circulans,,bacillus circulans,A_BCIRCULAN,bacillus,A_BACILLUS,A_BCIRCULAN,p
Bacillus sp,BACIL,bacillus sp.,BACIL,bacillus,A_BACILLUS,BACIL,p
Bacillus sp.,,bacillus sp.,BACIL,bacillus,A_BACILLUS,BACIL,p
Bacillus sp. ,,bacillus sp.,BACIL,bacillus,A_BACILLUS,BACIL,p
Bacillus subtilis,,bacillus subtilis,A_BSUBTILIS,bacillus,A_BACILLUS,A_BSUBTILIS,p
Bacteroides fragilis,BFRA,bacteroides fragilis,BFRA,bacteroides,A_BACTEROIDES,ANAEROBES,
Bacteroides ovatus,BOVA,bacteroides ovatus,BOVA,bacteroides,A_BACTEROIDES,ANAEROBES,
Bacteroides sp,BACTE,bacteroides sp.,BACTE,bacteroides,A_BACTEROIDES,ANAEROBES,
Bacteroides sp.,,bacteroides sp.,BACTE,bacteroides,A_BACTEROIDES,ANAEROBES,
Bacteroides vulgatus,BVUL,bacteroides vulgatus,BVUL,bacteroides,A_BACTEROIDES,BVUL,
Beta-haemolytic Strep. Group B,,beta-haemolytic streptococcus group b,BHSB,streptococcus,A_STREPTOCOCCUS,BHSG_B,p
Beta-haemolytic Strep. Group C/G,,beta-haemolytic streptococcus group c/g,BHSCG,streptococcus,A_STREPTOCOCCUS,BHSG_CG,p
Beta-haemolytic strep. Group A,BHSA,beta-haemolytic streptococcus group a,BHSA,streptococcus,A_STREPTOCOCCUS,BHSG_A,p
Beta-haemolytic strep. Group B,BHSB,beta-haemolytic streptococcus group b,BHSB,streptococcus,A_STREPTOCOCCUS,BHSG_B,p
Beta-haemolytic strep. Group B ,,beta-haemolytic streptococcus group b,BHSB,streptococcus,A_STREPTOCOCCUS,BHSG_B,p
Beta-haemolytic strep. Group C,BHSC,beta-haemolytic streptococcus group c,BHSC,streptococcus,A_STREPTOCOCCUS,BHSG_C,p
Beta-haemolytic strep. Group C/G,BHSCG,beta-haemolytic streptococcus group c/g,BHSCG,streptococcus,A_STREPTOCOCCUS,BHSG_CG,p
Beta-haemolytic strep. Group D,,beta-haemolytic streptococcus group d,A_BSGD,streptococcus,A_STREPTOCOCCUS,BHSG_D,p
Beta-haemolytic strep. Group F,,beta-haemolytic streptococcus group f,A_BSGF,streptococcus,A_STREPTOCOCCUS,BHS_MILLERI,p
Beta-haemolytic strep. Group G,BHSG,beta-haemolytic streptococcus group g,BHSG,streptococcus,A_STREPTOCOCCUS,BHSG_G,p
Beta-haemolytic strep. NOT A-G,,beta-haemolytic streptococcus not a-g,A_BSNAG,streptococcus,A_STREPTOCOCCUS,BHS_MILLERI,p
Beta-haemolytic streptococcus,BHS,beta-haemolytic streptococcus,BHS,streptococcus,A_STREPTOCOCCUS,BHS_MILLERI,p
Bifidobacterium sp.,,bifidobacterium sp.,A_BIFIDOBA,bifidobacterium,A_BIFIDOBACTERIUM,A_BIFIDOBA,
Bordetella sp.,,bordetella sp.,A_BORDETEL,bordetella,A_BORDETELLA,A_BORDETEL,
Brevibacterium sp.,BREVI,brevibacterium sp.,BREVI,brevibacterium,A_BREVIBACTERIUM,BREVI,
Brevundimonas diminuta,BDIM,brevundimonas diminuta,BDIM,brevundimonas,A_BREVUNDIMONAS,BDIM,
Brevundimonas sp.,,brevundimonas sp.,A_BREVUNDI,brevundimonas,A_BREVUNDIMONAS,A_BREVUNDI,
Brevundimonas vesicularis,,brevundimonas vesicularis,A_BVESICULA,brevundimonas,A_BREVUNDIMONAS,A_BVESICULA,
Brucella melitensis,,brucella melitensis,A_BMELITENS,brucella,M_BRUCELLA,A_BMELITENS,
Burkholderia cepacia,BCEP,burkholderia cepacia,BCEP,burkholderia,A_BURKHOLDERIA,BCEP,n
Burkholderia pseudomallei,BPSE,burkholderia pseudomallei,BPSE,burkholderia,A_BURKHOLDERIA,BPSE,n
Burkholderia sp.,,burkholderia sp.,A_BURKHOLD,burkholderia,A_BURKHOLDERIA,A_BURKHOLD,n
Campylobacter coli,CCOL,campylobacter coli,CCOL,campylobacter,A_CAMPYLOBACTER,CCOL,n
Campylobacter fetus,CFET,campylobacter fetus,CFET,campylobacter,A_CAMPYLOBACTER,CFET,n
Campylobacter jejuni,CJEJ,campylobacter jejuni,CJEJ,campylobacter,A_CAMPYLOBACTER,CJEJ,n
Campylobacter sp.,CAMPY,campylobacter sp.,CAMPY,campylobacter,A_CAMPYLOBACTER,CAMPY,n
Campylobacter sp. (second type),CAMP2,campylobacter sp.,CAMPY,campylobacter,A_CAMPYLOBACTER,CAMPY,n
Candida (Torulopsis) glabrata,CGLA,candida glabrata,CGLA,candida,A_CANDIDA,FUNGI,
Candida albicans,CALB,candida albicans,CALB,candida,A_CANDIDA,FUNGI,
Candida dubliniensis,,candida dubliniensis,A_CDUBLINIE,candida,A_CANDIDA,FUNGI,
Candida famata,,candida famata,A_CFAMATA,candida,A_CANDIDA,FUNGI,
Candida guilliermondii,,candida guilliermondii,A_CGUILLIER,candida,A_CANDIDA,FUNGI,
Candida kefyr,CKEF,candida kefyr,CKEF,candida,A_CANDIDA,FUNGI,
Candida krusei,CKRU,candida krusei,CKRU,candida,A_CANDIDA,FUNGI,
Candida lipolytica,,candida lipolytica,A_CLIPOLYTI,candida,A_CANDIDA,FUNGI,
Candida lusitaniae,,candida lusitaniae,A_CLUSITANI,candida,A_CANDIDA,FUNGI,
Candida parapsilosis,,candida parapsilosis,A_CPARAPSIL,candida,A_CANDIDA,FUNGI,
Candida pelliculosa,,candida pelliculosa,A_CPELLICUL,candida,A_CANDIDA,FUNGI,
Candida sp.,,candida sp.,A_CANDIDA ,candida,A_CANDIDA,FUNGI,
Candida tropicalis,CTRO,candida tropicalis,CTRO,candida,A_CANDIDA,FUNGI,
Candida utilis,,candida utilis,A_CUTILIS,candida,A_CANDIDA,FUNGI,
Carboxyphilic Streptococcus,,carboxyphilic streptococcus,A_CSTREPTOC,streptococcus,A_STREPTOCOCCUS,AHS,p
Cardiobacterium hominis,,cardiobacterium hominis,A_CHOMINIS,cardiobacterium,M_CARDIOBACTERIUM,A_CHOMINIS,
Chryseobacterium indologenes,CIND,chryseobacterium indologenes,CIND,chryseobacterium,A_CHRYSEOBACTERIUM,CIND,
Chryseobacterium meningosepticum,,chryseobacterium meningosepticum,A_CMENINGOS,chryseobacterium,A_CHRYSEOBACTERIUM,A_CMENINGOS,
Chryseobacterium sp.,,chryseobacterium sp.,A_CHRYSEOB,chryseobacterium,A_CHRYSEOBACTERIUM,A_CHRYSEOB,
Chryseomonas sp.,,chryseomonas sp.,A_CHRYSEOM,chryseomonas,A_CHRYSEOMONAS,A_CHRYSEOM,
Citrobacter amalonaticus,CAMA,citrobacter amalonaticus,CAMA,citrobacter,A_CITROBACTER,CAMA,
Citrobacter braakii,CBRA,citrobacter braakii,CBRA,citrobacter,A_CITROBACTER,CBRA,
Citrobacter freundii,CFRE,citrobacter freundii,CFRE,citrobacter,A_CITROBACTER,CFRE,
Citrobacter koseri,CKOS,citrobacter koseri,CKOS,citrobacter,A_CITROBACTER,CKOS,
Citrobacter sp.,CITRO,citrobacter sp.,CITRO,citrobacter,A_CITROBACTER,CITRO,
Cladosporium sp.,,cladosporium sp.,A_CLADOSPO,cladosporium,A_CLADOSPORIUM,A_CLADOSPO,
Clostridium perfringens,CPER,clostridium perfringens,CPER,clostridium,A_CLOSTRIDIUM,CPER,p
Clostridium septicum,,clostridium septicum,A_CSEPTICUM,clostridium,A_CLOSTRIDIUM,A_CSEPTICUM,p
Clostridium sp,CLOST,clostridium sp.,CLOST,clostridium,A_CLOSTRIDIUM,CLOST,p
Clostridium sp.,,clostridium sp.,CLOST,clostridium,A_CLOSTRIDIUM,CLOST,p
Coagulase negative staphylococcus,CNS,coagulase negative staphylococcus,CNS,staphylococcus,A_STAPHYLOCOCCUS,CNS,p
Coagulase negative staphylococcus (second type),CNS2,coagulase negative staphylococcus,CNS,staphylococcus,A_STAPHYLOCOCCUS,CNS,p
Coagulase negative staphylococcus (third type),CNS3,coagulase negative staphylococcus,CNS,staphylococcus,A_STAPHYLOCOCCUS,CNS,p
Coliform,,coliform,COLIF,coliform,A_COLIFORM,COLIF,
Coliform (second type),COLI2,coliform,COLIF,coliform,A_COLIFORM,COLIF,
Coliform sp.,COLIF,coliform sp.,COLIF,coliform,A_COLIFORM,COLIF,
Coliform sp. (second type),COLIF2,coliform sp.,COLIF,coliform,A_COLIFORM,COLIF,
Comamonas testosteroni,,comamonas testosteroni,A_CTESTOSTE,comamonas,M_COMAMONAS,A_CTESTOSTE,
Corynebacterium bovis,,corynebacterium bovis,A_CBOVIS,corynebacterium,A_CORYNEBACTERIUM,A_CBOVIS,p
Corynebacterium haemolyticum,CHAE,corynebacterium haemolyticum,CHAE,corynebacterium,A_CORYNEBACTERIUM,CHAE,p
Corynebacterium jeikeium,CJEI,corynebacterium jeikeium,CJEI,corynebacterium,A_CORYNEBACTERIUM,CJEI,p
Corynebacterium minutissimum,,corynebacterium minutissimum,A_CMINUTISS,corynebacterium,A_CORYNEBACTERIUM,A_CMINUTISS,p
Corynebacterium pseudodiphtheriticum,,corynebacterium pseudodiphtheriticum,A_CPSEUDODI,corynebacterium,A_CORYNEBACTERIUM,A_CPSEUDODI,p
Corynebacterium sp,CORYN,corynebacterium sp.,CORYN,corynebacterium,A_CORYNEBACTERIUM,CORYN,p
Corynebacterium sp.,,corynebacterium sp.,CORYN,corynebacterium,A_CORYNEBACTERIUM,CORYN,p
Corynebacterium striatum,CSTR,corynebacterium striatum,CSTR,corynebacterium,A_CORYNEBACTERIUM,CSTR,p
Corynebacterium tuberculostearicum,,corynebacterium tuberculostearicum,A_CTUBERCUL,corynebacterium,A_CORYNEBACTERIUM,A_CTUBERCUL,p
Cryptococcus albidus,,cryptococcus albidus,A_CALBIDUS,cryptococcus,A_CRYPTOCOCCUS,FUNGI,
Cryptococcus laurentii,,cryptococcus laurentii,A_CLAURENTI,cryptococcus,A_CRYPTOCOCCUS,FUNGI,
Cryptococcus neoformans,,cryptococcus neoformans,A_CNEOFORMA,cryptococcus,A_CRYPTOCOCCUS,FUNGI,
Cryptococcus sp.,,cryptococcus sp.,A_CRYPTOCO,cryptococcus,A_CRYPTOCOCCUS,FUNGI,
Cryptococcus uniguttulatus,,cryptococcus uniguttulatus,A_CUNIGUTTU,cryptococcus,A_CRYPTOCOCCUS,FUNGI,
Delftia acidovorans,DACI,delftia acidovorans,DACI,delftia,M_DELFTIA,DACI,
Diphtheroids,DIPHT,diphtheroids,DIPHT,,,DIPHT,
Eikenella corrodens,ECOR,eikenella corrodens,ECOR,eikenella,A_EIKENELLA,ECOR,
Eikenella sp.,,eikenella sp.,A_EIKENELL,eikenella,A_EIKENELLA,A_EIKENELL,
Elizabethkingia meningoseptica,EMEN,elizabethkingia meningoseptica,EMEN,elizabethkingia,,EMEN,
Enterobacter aerogenes,EAER,enterobacter aerogenes,ENTAE,enterobacter,A_ENTEROBACTER,ENTAE,n
Enterobacter aerogenes (second type),ENTAE2,enterobacter aerogenes,ENTAE,enterobacter,A_ENTEROBACTER,ENTAE,n
Enterobacter amnigenus,,enterobacter amnigenus,A_EAMNIGENU,enterobacter,A_ENTEROBACTER,A_EAMNIGENU,n
Enterobacter asburiae,EASB,enterobacter asburiae,EASB,enterobacter,A_ENTEROBACTER,EASB,n
Enterobacter cloacae,ECLO,enterobacter cloacae,ECLO,enterobacter,A_ENTEROBACTER,ECLO,n
Enterobacter cloacae (second type),ECLO2,enterobacter cloacae,ECLO,enterobacter,A_ENTEROBACTER,ECLO,n
Enterobacter gergoviae,,enterobacter gergoviae,A_EGERGOVIA,enterobacter,A_ENTEROBACTER,A_EGERGOVIA,n
Enterobacter ludwigii,,enterobacter ludwigii,A_ELUDWIGII,enterobacter,A_ENTEROBACTER,A_ELUDWIGII,n
Enterobacter sakazakii,,enterobacter sakazakii,A_ESAKAZAKI,enterobacter,A_ENTEROBACTER,A_ESAKAZAKI,n
Enterobacter sp.,ENTB,enterobacter sp.,ENTB,enterobacter,A_ENTEROBACTER,ENTB,n
Enterococcus avium,,enterococcus avium,A_EAVIUM,enterococcus,A_ENTEROCOCCUS,A_EAVIUM,p
Enterococcus casseliflavus,ECASS,enterococcus casseliflavus,ECASS,enterococcus,A_ENTEROCOCCUS,ECASS,p
Enterococcus durans,,enterococcus durans,A_EDURANS,enterococcus,A_ENTEROCOCCUS,A_EDURANS,p
Enterococcus faecalis,EFAS,enterococcus faecalis,EFAS,enterococcus,A_ENTEROCOCCUS,EFAS,p
Enterococcus faecalis (second type),,enterococcus faecalis,EFAS,enterococcus,A_ENTEROCOCCUS,EFAS,p
Enterococcus faecium,EFAM,enterococcus faecium,EFAM,enterococcus,A_ENTEROCOCCUS,EFAM,p
Enterococcus gallinarum,EGAL,enterococcus gallinarum,EGAL,enterococcus,A_ENTEROCOCCUS,EGAL,p
Enterococcus sp (second type),ENTC2,enterococcus sp.,ENTC,enterococcus,A_ENTEROCOCCUS,ENTC,p
Enterococcus sp.,ENTC,enterococcus sp.,ENTC,enterococcus,A_ENTEROCOCCUS,ENTC,p
Escherichia coli,ECOL,escherichia coli,ECOL,escherichia,A_ESCHERICHIA,ECOL,n
Escherichia coli (second type),ECOL2,escherichia coli,ECOL,escherichia,A_ESCHERICHIA,ECOL,n
Escherichia coli O157,,escherichia coli o157,ECOL,escherichia,A_ESCHERICHIA,ECOL,n
Escherichia hermanii,,escherichia hermanii,A_EHERMANII,escherichia,A_ESCHERICHIA,A_EHERMANII,n
Escherichia sp.,,escherichia sp.,A_ESCHERIC,escherichia,A_ESCHERICHIA,A_ESCHERIC,n
Filamentous fungi,,filamentous fungi,A_FFUNGI,,,FUNGI,
Flavobacterium sp.,,flavobacterium sp.,A_FLAVOBAC,flavobacterium,A_FLAVOBACTERIUM,A_FLAVOBAC,
Fungi NOT isolated,,fungi not isolated,A_FNI,,,A_FNI,
Fusarium oxysporum,,fusarium oxysporum,A_FOXYSPORU,fusarium,A_FUSARIUM,FUNGI,
Fusarium sp,,fusarium sp.,A_FUSARIUM,fusarium,A_FUSARIUM,FUNGI,
Fusobacterium necrophorum,FNEC,fusobacterium necrophorum,FNEC,fusobacterium,A_FUSOBACTERIUM,FNEC,n
Fusobacterium nucleatum,,fusobacterium nucleatum,A_FNUCLEATU,fusobacterium,A_FUSOBACTERIUM,A_FNUCLEATU,n
Fusobacterium sp.,,fusobacterium sp.,A_FUSOBACT,fusobacterium,A_FUSOBACTERIUM,A_FUSOBACT,n
Gardnerella vaginalis,,gardnerella vaginalis,A_GVAGINALI,,,A_GVAGINALI,
Gemella haemolysans,GHAEM,gemella haemolysans,GHAEM,gemella,A_GEMELLA,GHAEM,
Gemella morbillorum,,gemella morbillorum,A_GMORBILLO,gemella,A_GEMELLA,A_GMORBILLO,
Gemella sp.,,gemella sp.,GEM,gemella,A_GEMELLA,GEM,
Gemella species,GEM,gemella sp.,GEM,gemella,A_GEMELLA,GEM,
Geotrichum candidum,,geotrichum candidum,A_GCANDIDUM,geotrichum,A_GEOTRICHUM,FUNGI,
Geotrichum capitatum,,geotrichum capitatum,A_GCAPITATU,geotrichum,A_GEOTRICHUM,FUNGI,
Geotrichum species,,geotrichum sp.,A_GEOTRICH,geotrichum,A_GEOTRICHUM,FUNGI,
Germ tube Positive: probable Candida albicans,GTTP,germ tube positive: probable candida albicans,GTTP,candida,A_CANDIDA,GTTP,
Gram Negative Bacilli (2nd type),,gram negative bacilli,A_GNB2,,,A_GNB2,
Gram negative bacilli seen in aerobic bottle,QGNBA,gram negative bacilli seen in aerobic bottle,QGNBA,,,QGNBA,
Gram negative bacilli seen in anaerobic bottle,QGNBN,gram negative bacilli seen in anaerobic bottle,QGNBN,,,QGNBN,
Gram negative bacilli seen in both bottles,,gram negative bacilli seen in both bottles,A_GNBSIBB,,,A_GNBSIBB,
Gram positive bacilli seen in aerobic bottle,QGPBA,gram positive bacilli seen in aerobic bottle,QGPBA,,,QGPBA,
Gram positive bacilli seen in anaerobic bottle,,gram positive bacilli seen in anaerobic bottle,A_GPBSIAB,,,A_GPBSIAB,
Gram positive bacilli seen in paediatric bottle,,gram positive bacilli seen in paediatric bottle,A_GPBSIPB,,,A_GPBSIPB,
Gram positive cocci seen in aerobic bottle,QGPCA,gram positive cocci seen in aerobic bottle,QGPCA,,,QGPCA,
Gram positive cocci seen in anaerobic bottle,QGPCN,gram positive cocci seen in anaerobic bottle,QGPCN,,,QGPCN,
Gram positive cocci seen in both bottles,,gram positive cocci seen in both bottles,A_GPCSIBB,,,A_GPCSIBB,
Gram positive coccus (second type),,gram positive coccus,A_GPC2,,,A_GPC2,
Haemophilus aphrophilus,,haemophilus aphrophilus,A_HAPHROPHI,haemophilus,A_HAEMOPHILUS,A_HAPHROPHI,
Haemophilus haemolyticus,HHAE,haemophilus haemolyticus,HHAE,haemophilus,A_HAEMOPHILUS,HHAE,
Haemophilus influenzae,HINF,haemophilus influenzae,HINF,haemophilus,A_HAEMOPHILUS,HINF,
Haemophilus parahaemolyticus,HPHA,haemophilus parahaemolyticus,HPHA,haemophilus,A_HAEMOPHILUS,HPHA,
Haemophilus parainfluenzae,HPIN,haemophilus parainfluenzae,HPIN,haemophilus,A_HAEMOPHILUS,HPIN,
Haemophilus paraphrophilus,HPAP,haemophilus paraphrophilus,HPAP,haemophilus,A_HAEMOPHILUS,HPAP,
Haemophilus sp.,HAEMO,haemophilus sp.,HAEMO,haemophilus,A_HAEMOPHILUS,HAEMO,
Hafnia alvei,HALV,hafnia alvei,HALV,hafnia,A_HAFNIA,HALV,
Hafnia sp.,,hafnia sp.,A_HAFNIA S,hafnia,A_HAFNIA,A_HAFNIA S,
Helicobacter pylori,HPYL,helicobacter pylori,HPYL,,,HPYL,
Kingella kingae,,kingella kingae,A_KKINGAE,,,A_KKINGAE,
Klebsiella oxytoca,KOXY,klebsiella oxytoca,KOXY,klebsiella,A_KLEBSIELLA,KOXY,n
Klebsiella planticola,,klebsiella planticola,A_KPLANTICO,klebsiella,A_KLEBSIELLA,A_KPLANTICO,n
Klebsiella pneumoniae,KPNE,klebsiella pneumoniae,KPNE,klebsiella,A_KLEBSIELLA,KPNE,n
Klebsiella pneumoniae (second type),KPN2,klebsiella pneumoniae,KPNE,klebsiella,A_KLEBSIELLA,KPNE,n
Klebsiella sp.,KLEBS,klebsiella sp.,KLEBS,klebsiella,A_KLEBSIELLA,KLEBS,n
Kloeckera species,,kloeckera sp.,A_KLOECKER,kloeckera,A_KLOECKERA,A_KLOECKER,
Kluyvera sp.,KLUYV,kluyvera sp.,KLUYV,kluyvera,A_KLUYVERA,KLUYV,
LactoBacillus sp.,,lactobacillus sp.,A_LACTOBAC,lactobacillus,A_LACTOBACILLUS,A_LACTOBAC,p
Lactobacillus fermentum,,lactobacillus fermentum,A_LFERMENTU,lactobacillus,A_LACTOBACILLUS,A_LFERMENTU,p
Lactobacillus paracasei,,lactobacillus paracasei,A_LPARACASE,lactobacillus,A_LACTOBACILLUS,A_LPARACASE,p
Lactobacillus rhamnosus,,lactobacillus rhamnosus,A_LRHAMNOSU,lactobacillus,A_LACTOBACILLUS,A_LRHAMNOSU,p
Lactobacillus sp,,lactobacillus sp.,A_LACTOBAC,lactobacillus,A_LACTOBACILLUS,A_LACTOBAC,p
Lactobacillus sp.,,lactobacillus sp.,A_LACTOBAC,lactobacillus,A_LACTOBACILLUS,A_LACTOBAC,p
Lactose fermenting coliform,LFC,lactose fermenting coliform,LFC,coliform,A_COLIFORM,LFC,
Lactose fermenting coliform (second type),LFC2,lactose fermenting coliform,LFC,coliform,A_COLIFORM,LFC,
Lactose fermenting coliform (third type),,lactose fermenting coliform,LFC,coliform,A_COLIFORM,LFC,
Leptotrichia wadei,,leptotrichia wadei,A_LWADEI,,,A_LWADEI,
Leuconostoc sp.,,leuconostoc sp.,A_LEUCONOS,leuconostoc,A_LEUCONOSTOC,A_LEUCONOS,
Listeria NOT isolated,,listeria not isolated,A_LNI,listeria,A_LISTERIA,A_LNI,p
Listeria monocytogenes,LMON,listeria monocytogenes,LMON,listeria,A_LISTERIA,LMON,p
Listeria sp,,listeria sp.,A_LISTERIA,listeria,A_LISTERIA,A_LISTERIA,p
MRSA not isolated,,mrsa not isolated,A_MNI,,,A_MNI,
Methicillin Resistant Staph.aureus,MRSA,methicillin resistant staphylococcus aureus,SAUR,staphylococcus,A_STAPHYLOCOCCUS,SAUR,p
Methicillin Resistant Staph.aureus (second type),,methicillin resistant staphylococcus aureus,SAUR,staphylococcus,A_STAPHYLOCOCCUS,SAUR,p
Microaerophilic streptococcus,,microaerophilic streptococcus,A_MSTREPTOC,streptococcus,A_STREPTOCOCCUS,A_MSTREPTOC,p
Microbacterium sp.,,microbacterium sp.,A_MICROBAC,microbacterium,A_MICROBACTERIUM,A_MICROBAC,
Micrococcus sp.,MICROC,micrococcus sp.,MICROC,micrococcus,A_MICROCOCCUS,MICROC,
Mixed Alpha Haemolytic Streptococci,,mixed alpha haemolytic streptococcus,A_MAHS,streptococcus,A_STREPTOCOCCUS,AHS,p
Mixed Bacterial Growth,,mixed bacterial growth,A_MBG,mixed,A_MIXED,A_MBG,
Mixed Candida sp.,,mixed candida sp.,A_MIXED CA,mixed,A_MIXED,FUNGI,
Mixed anaerobes,,mixed anaerobes,A_MANAEROBE,mixed,A_MIXED,ANAEROBES,
Mixed coagulase negative staphylococci,MCNS,mixed coagulase negative staphylococci,CNS,staphylococcus,A_MIXED,CNS,
Mixed coliforms,MCOL,mixed coliforms,MCOL,mixed,A_MIXED,MCOL,
Mixed coliforms/enterococci isolated,,mixed coliforms/enterococci isolated,A_MCI,mixed,A_MIXED,A_MCI,
Mixed growth including Pseudomonas species,,mixed growth including pseudomonas sp.,A_MIXED GR,pseudomonas,A_PSEUDOMONAS,A_MIXED GR,n
Mixed growth including yeasts,QMIXY,mixed growth including yeasts,QMIXY,mixed,A_MIXED,QMIXY,
Mixed growth of anaerobes.,QMAN,mixed growth of anaerobes.,QMAN,mixed,A_MIXED,ANEROBES,
Mixed growth of coliforms.,QMCOL,mixed growth of coliforms.,QMCOL,mixed,A_MIXED,QMCOL,
Mixed lactose fermenting coliforms,MLFC,mixed lactose fermenting coliforms,MLFC,mixed,A_MIXED,MLFC,
Mixed skin flora and coliforms,,mixed skin flora and coliforms,A_MSFAC,mixed,A_MIXED,A_MSFAC,
Moraxella catarrhalis,MCAT,moraxella catarrhalis,MCAT,moraxella,A_MORAXELLA,MCAT,
Moraxella sp,MORAX,moraxella sp.,MORAX,moraxella,A_MORAXELLA,MORAX,
