species,year,Antibiotic_1,Antibiotic_2,S1S2,S1R2,R1S2,R1R2,MIS,P-value
E. coli,2015/16,AMPICILLIN_SULBACTAM,GENTAMICIN,29079,351,14151,2276,0.113465428,0
E. coli,2015/16,AMPICILLIN_SULBACTAM,LEVOFLOXACIN,23743,1858,9786,3393,0.16745185,0
E. coli,2015/16,AMPICILLIN_SULBACTAM,NITROFURANTOIN,27226,489,14785,601,0.019963392,7.32505E-40
E. coli,2015/16,AMPICILLIN_SULBACTAM,PIPERACILLIN_TAZOBACTAM,25691,10,14730,1072,0.057383456,0
E. coli,2015/16,AMPICILLIN_SULBACTAM,SULFA_TRIMETHOPRIM,27205,2216,10458,5965,0.262453422,0
E. coli,2015/16,AMPICILLIN_SULBACTAM,TOBRAMYCIN,23023,196,10692,1523,0.102225311,0
E. coli,2015/16,AZTREONAM,CEFAZOLIN,6354,365,6,131,0.085082472,4.8309E-148
E. coli,2015/16,AZTREONAM,CEFEPIME,10665,2,189,96,0.048012069,6.7331E-157
E. coli,2015/16,AZTREONAM,CEFTAZIDIME,7458,27,51,87,0.065501594,1.2137E-141
E. coli,2015/16,AZTREONAM,CEFTRIAXONE,10510,118,70,215,0.102027119,3.2296E-298
E. coli,2015/16,AZTREONAM,CEFUROXIME,9969,445,70,113,0.050818375,6.8452E-100
E. coli,2015/16,AZTREONAM,CIPROFLOXACIN,12453,2151,131,167,0.036114708,1.80255E-59
E. coli,2015/16,AZTREONAM,GENTAMICIN,13741,872,237,61,0.013080462,8.99804E-17
E. coli,2015/16,AZTREONAM,LEVOFLOXACIN,8690,1430,89,56,0.015016242,5.12701E-13
E. coli,2015/16,AZTREONAM,NITROFURANTOIN,12999,248,215,25,0.007394762,1.77649E-11
E. coli,2015/16,AZTREONAM,PIPERACILLIN_TAZOBACTAM,12543,284,247,46,0.014865799,6.64977E-24
E. coli,2015/16,AZTREONAM,SULFA_TRIMETHOPRIM,11846,2763,163,134,0.02195048,2.84127E-24
E. coli,2015/16,AZTREONAM,TOBRAMYCIN,13544,686,194,80,0.022167789,3.68075E-38
E. coli,2015/16,CEFAZOLIN,CEFEPIME,8850,0,1032,245,0.091413384,3.8781E-229
E. coli,2015/16,CEFAZOLIN,CEFTAZIDIME,14649,1,1309,408,0.098769585,0
E. coli,2015/16,CEFAZOLIN,CEFTRIAXONE,17282,1,1583,665,0.130149166,0
E. coli,2015/16,CEFAZOLIN,CEFUROXIME,6136,103,498,386,0.202940247,8.6413E-285
E. coli,2015/16,CEFAZOLIN,CIPROFLOXACIN,24162,3402,1559,954,0.085154968,2.0973E-207
E. coli,2015/16,CEFAZOLIN,GENTAMICIN,26288,1281,2121,395,0.037839463,1.07019E-85
E. coli,2015/16,CEFAZOLIN,LEVOFLOXACIN,15595,2063,1109,581,0.078438024,3.0927E-116
E. coli,2015/16,CEFAZOLIN,NITROFURANTOIN,25398,622,2164,191,0.019572341,4.92629E-41
E. coli,2015/16,CEFAZOLIN,PIPERACILLIN_TAZOBACTAM,23414,182,1795,438,0.072113016,0
E. coli,2015/16,CEFAZOLIN,SULFA_TRIMETHOPRIM,23436,4119,1598,915,0.07010472,3.8326E-138
E. coli,2015/16,CEFAZOLIN,TOBRAMYCIN,16485,652,1223,257,0.045471941,4.57258E-79
E. coli,2015/16,CEFEPIME,CEFTAZIDIME,24324,385,10,235,0.052092848,0
E. coli,2015/16,CEFEPIME,CEFTRIAXONE,27779,781,3,380,0.065640006,0
E. coli,2015/16,CEFEPIME,CEFUROXIME,9719,557,2,192,0.080968721,2.4265E-227
E. coli,2015/16,CEFEPIME,CIPROFLOXACIN,26042,3815,70,315,0.039367014,7.4052E-204
E. coli,2015/16,CEFEPIME,GENTAMICIN,28236,1627,285,100,0.012390548,1.1895E-38
E. coli,2015/16,CEFEPIME,LEVOFLOXACIN,22245,3070,48,191,0.02889688,1.8233E-125
E. coli,2015/16,CEFEPIME,NITROFURANTOIN,27662,622,299,50,0.007400134,9.48423E-25
E. coli,2015/16,CEFEPIME,PIPERACILLIN_TAZOBACTAM,28972,778,254,46,0.006292161,2.48198E-21
E. coli,2015/16,CEFEPIME,SULFA_TRIMETHOPRIM,24597,5262,132,252,0.026409839,3.70846E-94
E. coli,2015/16,CEFEPIME,TOBRAMYCIN,27708,1242,163,154,0.024900047,6.3977E-117
E. coli,2015/16,CEFTAZIDIME,CEFTRIAXONE,34529,250,33,824,0.115770846,0
E. coli,2015/16,CEFTAZIDIME,CEFUROXIME,7968,355,5,185,0.098538792,8.2209E-228
E. coli,2015/16,CEFTAZIDIME,CIPROFLOXACIN,30646,4132,284,577,0.05941407,8.2658E-302
E. coli,2015/16,CEFTAZIDIME,GENTAMICIN,33071,1714,637,224,0.02393805,1.78895E-90
E. coli,2015/16,CEFTAZIDIME,LEVOFLOXACIN,29320,3950,264,537,0.057934836,1.3194E-281
E. coli,2015/16,CEFTAZIDIME,NITROFURANTOIN,32467,823,697,111,0.012786866,2.02346E-45
E. coli,2015/16,CEFTAZIDIME,PIPERACILLIN_TAZOBACTAM,33854,780,722,128,0.014993071,1.73946E-60
E. coli,2015/16,CEFTAZIDIME,SULFA_TRIMETHOPRIM,29209,5565,411,449,0.037487771,8.8712E-128
E. coli,2015/16,CEFTAZIDIME,TOBRAMYCIN,28091,1068,439,194,0.02848351,1.077E-112
E. coli,2015/16,CEFTRIAXONE,CEFUROXIME,8413,405,29,351,0.161231077,0
E. coli,2015/16,CEFTRIAXONE,CIPROFLOXACIN,33663,4588,487,923,0.082836528,0
E. coli,2015/16,CEFTRIAXONE,GENTAMICIN,36335,1921,1055,356,0.03288682,2.8897E-133
E. coli,2015/16,CEFTRIAXONE,LEVOFLOXACIN,29320,3846,368,706,0.074893699,0
E. coli,2015/16,CEFTRIAXONE,NITROFURANTOIN,35205,902,1137,170,0.017080012,2.67301E-63
E. coli,2015/16,CEFTRIAXONE,PIPERACILLIN_TAZOBACTAM,37139,955,1154,154,0.014209874,2.81607E-52
E. coli,2015/16,CEFTRIAXONE,SULFA_TRIMETHOPRIM,32014,6230,650,759,0.056247538,2.6529E-217
E. coli,2015/16,CEFTRIAXONE,TOBRAMYCIN,30615,1150,701,350,0.046250108,2.2455E-210
E. coli,2015/16,CEFUROXIME,CIPROFLOXACIN,12102,1938,423,480,0.09794774,1.6818E-156
E. coli,2015/16,CEFUROXIME,GENTAMICIN,13282,759,742,162,0.032014307,4.02352E-37
E. coli,2015/16,CEFUROXIME,LEVOFLOXACIN,8885,1360,297,291,0.081970647,4.34764E-91
E. coli,2015/16,CEFUROXIME,NITROFURANTOIN,12550,153,696,79,0.024018698,1.49316E-40
E. coli,2015/16,CEFUROXIME,PIPERACILLIN_TAZOBACTAM,10787,200,607,97,0.032883566,2.05196E-46
E. coli,2015/16,CEFUROXIME,SULFA_TRIMETHOPRIM,11531,2509,559,345,0.048810426,2.39534E-43
E. coli,2015/16,CEFUROXIME,TOBRAMYCIN,11311,562,548,161,0.044495445,4.36618E-56
E. coli,2015/16,CIPROFLOXACIN,GENTAMICIN,41793,1543,6291,1492,0.088702476,0
E. coli,2015/16,CIPROFLOXACIN,LEVOFLOXACIN,33605,20,62,5647,0.418659009,0
E. coli,2015/16,CIPROFLOXACIN,NITROFURANTOIN,40265,761,6655,496,0.028180323,1.257E-103
E. coli,2015/16,CIPROFLOXACIN,PIPERACILLIN_TAZOBACTAM,38693,723,6225,445,0.02628626,9.33477E-91
E. coli,2015/16,CIPROFLOXACIN,SULFA_TRIMETHOPRIM,37929,5397,3900,3876,0.203631559,0
E. coli,2015/16,CIPROFLOXACIN,TOBRAMYCIN,32550,808,4232,1369,0.120946379,0
E. coli,2015/16,GENTAMICIN,LEVOFLOXACIN,32489,4549,1183,1122,0.088914083,0
E. coli,2015/16,GENTAMICIN,NITROFURANTOIN,44287,1057,2639,201,0.011854131,1.89254E-38
E. coli,2015/16,GENTAMICIN,PIPERACILLIN_TAZOBACTAM,42421,979,2504,189,0.011829917,1.62153E-37
E. coli,2015/16,GENTAMICIN,SULFA_TRIMETHOPRIM,40793,7280,1039,1994,0.122463196,0
E. coli,2015/16,GENTAMICIN,TOBRAMYCIN,36127,387,661,1789,0.1991914,0
E. coli,2015/16,LEVOFLOXACIN,NITROFURANTOIN,31678,596,4916,374,0.027863027,8.80428E-82
E. coli,2015/16,LEVOFLOXACIN,PIPERACILLIN_TAZOBACTAM,31736,579,4753,322,0.02351625,4.71912E-65
E. coli,2015/16,LEVOFLOXACIN,SULFA_TRIMETHOPRIM,29482,4180,2865,2803,0.193599305,0
E. coli,2015/16,LEVOFLOXACIN,TOBRAMYCIN,27847,651,3463,1059,0.11229458,0
E. coli,2015/16,NITROFURANTOIN,PIPERACILLIN_TAZOBACTAM,41415,987,1055,75,0.004944632,8.41364E-15
E. coli,2015/16,NITROFURANTOIN,SULFA_TRIMETHOPRIM,38758,8160,743,509,0.025299303,2.59553E-80
E. coli,2015/16,NITROFURANTOIN,TOBRAMYCIN,34446,1912,786,111,0.007382128,5.37272E-16
E. coli,2015/16,PIPERACILLIN_TAZOBACTAM,SULFA_TRIMETHOPRIM,37108,7809,627,541,0.030942012,2.3445E-111
E. coli,2015/16,PIPERACILLIN_TAZOBACTAM,TOBRAMYCIN,33760,1620,732,142,0.012714184,2.90182E-37
E. coli,2015/16,SULFA_TRIMETHOPRIM,TOBRAMYCIN,31080,704,5696,1472,0.119118803,0
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,AMPICILLIN,17804,7307,13,3968,0.292774493,0
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,AMPICILLIN_SULBACTAM,19246,5889,76,3918,0.321236821,0
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,AZTREONAM,5138,28,570,35,0.023246509,7.74361E-19
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,CEFAZOLIN,12980,183,1058,891,0.218410131,0
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,CEFEPIME,22057,63,3655,106,0.014273904,6.02184E-47
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,CEFTAZIDIME,21479,228,3387,391,0.052814462,1.3087E-171
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,CEFTRIAXONE,21296,416,3259,473,0.060154361,7.0117E-167
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,CEFUROXIME,4414,144,429,159,0.110263454,1.18331E-75
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,CIPROFLOXACIN,22650,2542,3043,995,0.07355131,7.2117E-128
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,GENTAMICIN,24261,932,3565,472,0.04142064,4.96146E-84
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,LEVOFLOXACIN,18742,2017,2678,839,0.074302233,1.4516E-107
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,NITROFURANTOIN,24014,439,3708,163,0.012225183,2.05375E-18
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,PIPERACILLIN_TAZOBACTAM,23511,35,3347,602,0.080799234,0
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,SULFA_TRIMETHOPRIM,21750,3440,2720,1317,0.095133831,3.6644E-172
E. coli,2017/18,AMOXICILLIN_CLAVULANATE,TOBRAMYCIN,24463,727,3472,564,0.058630535,5.6661E-160
E. coli,2017/18,AMPICILLIN,AMPICILLIN_SULBACTAM,30837,4,2617,18712,0.666862169,0
E. coli,2017/18,AMPICILLIN,AZTREONAM,12388,61,8066,381,0.037401745,3.07114E-90
E. coli,2017/18,AMPICILLIN,CEFAZOLIN,23548,40,12152,3005,0.168074301,0
E. coli,2017/18,AMPICILLIN,CEFEPIME,24524,5,16804,421,0.021012219,5.1569E-154
E. coli,2017/18,AMPICILLIN,CEFTAZIDIME,24995,9,15918,1141,0.057160253,0
E. coli,2017/18,AMPICILLIN,CEFTRIAXONE,28204,15,18032,1800,0.077716321,0
E. coli,2017/18,AMPICILLIN,CEFUROXIME,9208,628,5374,1196,0.113511391,1.924E-120
E. coli,2017/18,AMPICILLIN,CIPROFLOXACIN,31394,2002,16630,5726,0.186120999,0
E. coli,2017/18,AMPICILLIN,GENTAMICIN,33205,199,19655,2711,0.103714935,0
E. coli,2017/18,AMPICILLIN,LEVOFLOXACIN,21862,1234,11505,3946,0.190904947,0
E. coli,2017/18,AMPICILLIN,NITROFURANTOIN,31644,396,20360,821,0.025352219,2.22057E-86
E. coli,2017/18,AMPICILLIN,PIPERACILLIN_TAZOBACTAM,31383,4,20753,1292,0.049993035,0
E. coli,2017/18,AMPICILLIN,SULFA_TRIMETHOPRIM,31860,1544,14269,8090,0.291473735,0
E. coli,2017/18,AMPICILLIN,TOBRAMYCIN,26459,111,15806,1868,0.090674261,0
E. coli,2017/18,AMPICILLIN_SULBACTAM,AZTREONAM,11892,94,6678,235,0.024399192,2.70032E-38
E. coli,2017/18,AMPICILLIN_SULBACTAM,CEFAZOLIN,22582,203,9966,2564,0.170230804,0
E. coli,2017/18,AMPICILLIN_SULBACTAM,CEFEPIME,25231,37,14017,266,0.015430348,1.84571E-78
E. coli,2017/18,AMPICILLIN_SULBACTAM,CEFTAZIDIME,27010,177,13883,974,0.053136923,1.1244E-268
E. coli,2017/18,AMPICILLIN_SULBACTAM,CEFTRIAXONE,29059,323,15196,1270,0.060486246,4.4007E-291
E. coli,2017/18,AMPICILLIN_SULBACTAM,CEFUROXIME,9739,722,4887,1106,0.107993911,3.4108E-109
E. coli,2017/18,AMPICILLIN_SULBACTAM,CIPROFLOXACIN,30955,2627,14151,4734,0.159808577,0
E. coli,2017/18,AMPICILLIN_SULBACTAM,GENTAMICIN,33241,341,16424,2468,0.107747782,0
E. coli,2017/18,AMPICILLIN_SULBACTAM,LEVOFLOXACIN,22957,1826,10036,3383,0.163750961,0
E. coli,2017/18,AMPICILLIN_SULBACTAM,NITROFURANTOIN,31605,512,17165,635,0.01838713,6.89778E-43
E. coli,2017/18,AMPICILLIN_SULBACTAM,PIPERACILLIN_TAZOBACTAM,31463,22,17528,1237,0.055767248,0
E. coli,2017/18,AMPICILLIN_SULBACTAM,SULFA_TRIMETHOPRIM,31165,2417,12040,6846,0.264947311,0
E. coli,2017/18,AMPICILLIN_SULBACTAM,TOBRAMYCIN,27136,223,13173,1707,0.094506007,0
E. coli,2017/18,AZTREONAM,CEFAZOLIN,16773,1024,67,298,0.073963101,6.0201E-282
E. coli,2017/18,AZTREONAM,CEFEPIME,15784,3,277,154,0.051658969,7.2944E-251
E. coli,2017/18,AZTREONAM,CEFTAZIDIME,11397,42,65,166,0.079204927,7.8088E-275
E. coli,2017/18,AZTREONAM,CEFTRIAXONE,14778,107,75,348,0.115902964,0
E. coli,2017/18,AZTREONAM,CEFUROXIME,13525,1525,80,192,0.049456245,6.341E-121
E. coli,2017/18,AZTREONAM,CIPROFLOXACIN,17708,2818,195,252,0.039999852,8.48785E-96
E. coli,2017/18,AZTREONAM,GENTAMICIN,19498,1032,363,84,0.013374563,1.57144E-24
E. coli,2017/18,AZTREONAM,LEVOFLOXACIN,6151,1071,73,89,0.038292883,2.58149E-31
E. coli,2017/18,AZTREONAM,NITROFURANTOIN,18453,279,367,28,0.005498362,5.35476E-11
E. coli,2017/18,AZTREONAM,PIPERACILLIN_TAZOBACTAM,18195,392,387,51,0.010540796,1.54447E-21
E. coli,2017/18,AZTREONAM,SULFA_TRIMETHOPRIM,16952,3577,258,189,0.022351861,1.19145E-33
E. coli,2017/18,AZTREONAM,TOBRAMYCIN,19275,869,323,115,0.022448035,2.19548E-53
E. coli,2017/18,CEFAZOLIN,CEFEPIME,22636,4,1849,246,0.042758558,2.2196E-262
E. coli,2017/18,CEFAZOLIN,CEFTAZIDIME,23529,7,1923,574,0.090340679,0
E. coli,2017/18,CEFAZOLIN,CEFTRIAXONE,28129,20,2013,873,0.115853192,0
E. coli,2017/18,CEFAZOLIN,CEFUROXIME,11952,1140,637,556,0.129832261,1.818E-223
E. coli,2017/18,CEFAZOLIN,CIPROFLOXACIN,31282,4418,1956,1091,0.07362319,3.7806E-216
E. coli,2017/18,CEFAZOLIN,GENTAMICIN,34081,1620,2647,404,0.027952358,1.9337E-71
E. coli,2017/18,CEFAZOLIN,LEVOFLOXACIN,18129,2455,1431,688,0.074878154,6.2049E-120
E. coli,2017/18,CEFAZOLIN,NITROFURANTOIN,33416,669,2584,174,0.013537083,3.37893E-35
E. coli,2017/18,CEFAZOLIN,PIPERACILLIN_TAZOBACTAM,33300,255,2345,576,0.068469589,0
E. coli,2017/18,CEFAZOLIN,SULFA_TRIMETHOPRIM,30250,5444,1953,1095,0.063839591,8.2633E-156
E. coli,2017/18,CEFAZOLIN,TOBRAMYCIN,24801,978,1856,222,0.021061049,1.11891E-37
E. coli,2017/18,CEFEPIME,CEFTAZIDIME,33839,532,9,238,0.039076297,0
E. coli,2017/18,CEFEPIME,CEFTRIAXONE,39239,1019,3,419,0.053067106,0
E. coli,2017/18,CEFEPIME,CEFUROXIME,11279,1574,2,101,0.029762355,5.09829E-88
E. coli,2017/18,CEFEPIME,CIPROFLOXACIN,36170,5229,64,361,0.033012933,1.5881E-247
E. coli,2017/18,CEFEPIME,GENTAMICIN,39442,1973,308,118,0.011410425,2.6709E-54
E. coli,2017/18,CEFEPIME,LEVOFLOXACIN,25088,3347,45,207,0.028265927,4.5703E-143
E. coli,2017/18,CEFEPIME,NITROFURANTOIN,38409,829,329,50,0.005313252,5.1077E-24
E. coli,2017/18,CEFEPIME,PIPERACILLIN_TAZOBACTAM,40301,992,293,51,0.005143829,1.87564E-24
E. coli,2017/18,CEFEPIME,SULFA_TRIMETHOPRIM,34347,7063,173,253,0.018817015,2.66233E-84
E. coli,2017/18,CEFEPIME,TOBRAMYCIN,37047,1624,189,126,0.014971294,3.16979E-85
E. coli,2017/18,CEFTAZIDIME,CEFTRIAXONE,40555,314,27,1122,0.129179929,0
E. coli,2017/18,CEFTAZIDIME,CEFUROXIME,10868,1427,5,255,0.075973591,2.5628E-221
E. coli,2017/18,CEFTAZIDIME,CIPROFLOXACIN,36020,4902,420,731,0.062463447,0
E. coli,2017/18,CEFTAZIDIME,GENTAMICIN,39028,1903,860,292,0.026576244,1.7096E-119
E. coli,2017/18,CEFTAZIDIME,LEVOFLOXACIN,29978,3906,366,705,0.073526948,0
E. coli,2017/18,CEFTAZIDIME,NITROFURANTOIN,38547,828,969,124,0.011861134,1.64274E-48
E. coli,2017/18,CEFTAZIDIME,PIPERACILLIN_TAZOBACTAM,39835,869,990,135,0.012663511,1.18378E-54
E. coli,2017/18,CEFTAZIDIME,SULFA_TRIMETHOPRIM,34242,6680,571,579,0.039564183,2.3972E-150
E. coli,2017/18,CEFTAZIDIME,TOBRAMYCIN,32938,1301,551,239,0.029386542,1.7092E-133
E. coli,2017/18,CEFTRIAXONE,CEFUROXIME,10913,1415,20,288,0.085960553,4.2305E-231
E. coli,2017/18,CEFTRIAXONE,CIPROFLOXACIN,40796,5514,645,1171,0.08618871,0
E. coli,2017/18,CEFTRIAXONE,GENTAMICIN,44209,2115,1398,421,0.032079103,2.6145E-156
E. coli,2017/18,CEFTRIAXONE,LEVOFLOXACIN,29890,3763,490,888,0.091330165,0
E. coli,2017/18,CEFTRIAXONE,NITROFURANTOIN,43257,953,1522,181,0.014504796,3.45935E-63
E. coli,2017/18,CEFTRIAXONE,PIPERACILLIN_TAZOBACTAM,45002,1071,1533,177,0.013142343,3.46272E-56
E. coli,2017/18,CEFTRIAXONE,SULFA_TRIMETHOPRIM,38761,7553,884,932,0.055390129,3.0085E-245
E. coli,2017/18,CEFTRIAXONE,TOBRAMYCIN,35670,1335,910,387,0.042742253,2.8249E-214
E. coli,2017/18,CEFUROXIME,CIPROFLOXACIN,12802,1850,1206,625,0.090770318,2.1111E-106
E. coli,2017/18,CEFUROXIME,GENTAMICIN,13934,717,1655,176,0.019775039,8.96638E-15
E. coli,2017/18,CEFUROXIME,LEVOFLOXACIN,5704,896,397,297,0.10829938,3.82748E-69
E. coli,2017/18,CEFUROXIME,NITROFURANTOIN,13103,153,1634,67,0.012475167,1.27335E-14
E. coli,2017/18,CEFUROXIME,PIPERACILLIN_TAZOBACTAM,12442,209,1638,117,0.023963592,3.79215E-29
E. coli,2017/18,CEFUROXIME,SULFA_TRIMETHOPRIM,12175,2478,1331,500,0.042461495,3.00287E-25
E. coli,2017/18,CEFUROXIME,TOBRAMYCIN,13374,560,1591,177,0.025899737,1.04105E-23
E. coli,2017/18,CIPROFLOXACIN,GENTAMICIN,46573,1731,7163,1459,0.07531537,0
E. coli,2017/18,CIPROFLOXACIN,LEVOFLOXACIN,33401,21,47,5514,0.414065609,0
E. coli,2017/18,CIPROFLOXACIN,NITROFURANTOIN,45371,796,7513,492,0.024394758,4.62206E-97
E. coli,2017/18,CIPROFLOXACIN,PIPERACILLIN_TAZOBACTAM,45236,849,7166,471,0.023083614,6.85615E-87
E. coli,2017/18,CIPROFLOXACIN,SULFA_TRIMETHOPRIM,42085,6213,4502,4114,0.189226512,0
E. coli,2017/18,CIPROFLOXACIN,TOBRAMYCIN,37755,949,5085,1439,0.108059386,0
E. coli,2017/18,GENTAMICIN,LEVOFLOXACIN,32301,4576,1153,963,0.075208861,5.176E-284
E. coli,2017/18,GENTAMICIN,NITROFURANTOIN,50058,1123,2839,164,0.007558251,2.91485E-23
E. coli,2017/18,GENTAMICIN,PIPERACILLIN_TAZOBACTAM,49722,1132,2696,190,0.00997011,2.63252E-35
E. coli,2017/18,GENTAMICIN,SULFA_TRIMETHOPRIM,45526,8214,1070,2118,0.117327568,0
E. coli,2017/18,GENTAMICIN,TOBRAMYCIN,42308,453,539,1936,0.189745121,0
E. coli,2017/18,LEVOFLOXACIN,NITROFURANTOIN,31524,585,4781,355,0.026707221,2.79214E-77
E. coli,2017/18,LEVOFLOXACIN,PIPERACILLIN_TAZOBACTAM,32109,598,4822,325,0.023168171,1.10088E-63
E. coli,2017/18,LEVOFLOXACIN,SULFA_TRIMETHOPRIM,29186,4262,2943,2593,0.176217998,0
E. coli,2017/18,LEVOFLOXACIN,TOBRAMYCIN,26631,630,3301,915,0.101466257,0
E. coli,2017/18,NITROFURANTOIN,PIPERACILLIN_TAZOBACTAM,48966,1123,1100,85,0.005130865,1.82719E-19
E. coli,2017/18,NITROFURANTOIN,SULFA_TRIMETHOPRIM,43706,9194,752,525,0.023498654,2.98413E-85
E. coli,2017/18,NITROFURANTOIN,TOBRAMYCIN,39810,2103,798,103,0.005820199,4.34771E-14
E. coli,2017/18,PIPERACILLIN_TAZOBACTAM,SULFA_TRIMETHOPRIM,43469,8943,700,620,0.031122926,1.4902E-134
E. coli,2017/18,PIPERACILLIN_TAZOBACTAM,TOBRAMYCIN,39348,1840,817,162,0.012759781,1.46147E-44
E. coli,2017/18,SULFA_TRIMETHOPRIM,TOBRAMYCIN,36298,806,6544,1582,0.110851799,0
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,AMPICILLIN_SULBACTAM,3079,314,4,82,0.093171239,1.857E-75
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,AZTREONAM,5,0,1,10,,
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,CEFAZOLIN,1636,25,13,21,0.066491954,4.75988E-27
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,CEFEPIME,2458,7,48,22,0.047926271,1.87886E-30
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,CEFTAZIDIME,3200,18,41,37,0.062228013,3.267E-51
